For npts = 10 (steps of 2PI/10)
i x[i] sin(x) est(sin(x)) error
3.17929	-0.0376902	-0.043971	0.00628083
3.18557	-0.0439681	-0.0502481	0.00628
3.19186	-0.0502443	-0.0565234	0.00627905
3.19814	-0.0565185	-0.0627965	0.00627798
3.20442	-0.0627905	-0.0690673	0.00627678
3.21071	-0.06906	-0.0753355	0.00627546
3.21699	-0.0753268	-0.0816008	0.00627401
3.22327	-0.0815906	-0.0878631	0.00627244
3.22956	-0.0878512	-0.0941219	0.00627075
3.23584	-0.0941083	-0.100377	0.00626893
3.24212	-0.100362	-0.106629	0.00626699
3.24841	-0.106611	-0.112876	0.00626493
3.25469	-0.112856	-0.119119	0.00626274
3.26097	-0.119097	-0.125358	0.00626043
3.26726	-0.125333	-0.131591	0.006258
3.27354	-0.131564	-0.13782	0.00625544
3.27982	-0.13779	-0.144043	0.00625277
3.28611	-0.144011	-0.150261	0.00624996
3.29239	-0.150226	-0.156473	0.00624704
3.29867	-0.156434	-0.162678	0.00624399
3.30496	-0.162637	-0.168878	0.00624082
3.31124	-0.168833	-0.175071	0.00623753
3.31752	-0.175023	-0.181257	0.00623412
3.32381	-0.181206	-0.187436	0.00623058
3.33009	-0.187381	-0.193608	0.00622692
3.33637	-0.193549	-0.199773	0.00622314
3.34265	-0.19971	-0.205929	0.00621924
3.34894	-0.205863	-0.212078	0.00621522
3.35522	-0.212007	-0.218218	0.00621107
3.3615	-0.218143	-0.22435	0.00620681
3.36779	-0.224271	-0.230473	0.00620242
3.37407	-0.230389	-0.236587	0.00619791
3.38035	-0.236499	-0.242692	0.00619329
3.38664	-0.242599	-0.248788	0.00618854
3.39292	-0.24869	-0.254874	0.00618367
3.3992	-0.254771	-0.260949	0.00617868
3.40549	-0.260842	-0.267015	0.00617357
3.41177	-0.266902	-0.27307	0.00616834
3.41805	-0.272952	-0.279115	0.00616299
3.42434	-0.278991	-0.285149	0.00615753
3.43062	-0.285019	-0.291171	0.00615194
3.4369	-0.291036	-0.297182	0.00614623
3.44319	-0.297042	-0.303182	0.00614041
3.44947	-0.303035	-0.30917	0.00613447
3.45575	-0.309017	-0.315145	0.00612841
3.46204	-0.314987	-0.321109	0.00612223
3.46832	-0.320944	-0.32706	0.00611593
3.4746	-0.326888	-0.332998	0.00610952
3.48088	-0.33282	-0.338923	0.00610299
3.48717	-0.338738	-0.344834	0.00609634
3.49345	-0.344643	-0.350733	0.00608958
3.49973	-0.350534	-0.356617	0.0060827
3.50602	-0.356412	-0.362488	0.0060757
3.5123	-0.362275	-0.368344	0.00606859
3.51858	-0.368125	-0.374186	0.00606136
3.52487	-0.373959	-0.380013	0.00605402
3.53115	-0.379779	-0.385826	0.00604656
3.53743	-0.385584	-0.391623	0.00603899
3.54372	-0.391374	-0.397405	0.0060313
3.55	-0.397148	-0.403171	0.0060235
3.55628	-0.402906	-0.408922	0.00601558
3.56257	-0.408649	-0.414657	0.00600755
3.56885	-0.414376	-0.420375	0.00599941
3.57513	-0.420086	-0.426077	0.00599116
3.58142	-0.425779	-0.431762	0.00598279
3.5877	-0.431456	-0.43743	0.00597431
3.59398	-0.437116	-0.443081	0.00596572
3.60027	-0.442758	-0.448715	0.00595702
3.60655	-0.448383	-0.454331	0.0059482
3.61283	-0.45399	-0.45993	0.00593928
3.61911	-0.45958	-0.46551	0.00593024
3.6254	-0.465151	-0.471072	0.0059211
3.63168	-0.470704	-0.476616	0.00591184
3.63796	-0.476238	-0.482141	0.00590248
3.64425	-0.481754	-0.487647	0.00589301
3.65053	-0.48725	-0.493134	0.00588342
3.65681	-0.492727	-0.498601	0.00587373
3.6631	-0.498185	-0.504049	0.00586394
3.66938	-0.503623	-0.509477	0.00585403
3.67566	-0.509041	-0.514885	0.00584402
3.68195	-0.51444	-0.520273	0.0058339
3.68823	-0.519817	-0.525641	0.00582367
3.69451	-0.525175	-0.530988	0.00581334
3.7008	-0.530511	-0.536314	0.00580291
3.70708	-0.535827	-0.541619	0.00579236
3.71336	-0.541121	-0.546903	0.00578172
3.71965	-0.546394	-0.552165	0.00577097
3.72593	-0.551646	-0.557406	0.00576011
3.73221	-0.556876	-0.562625	0.00574915
3.7385	-0.562083	-0.567821	0.00573809
3.74478	-0.567269	-0.572996	0.00572693
3.75106	-0.572432	-0.578148	0.00571566
3.75734	-0.577573	-0.583277	0.0057043
3.76363	-0.58269	-0.588383	0.00569283
3.76991	-0.587785	-0.593467	0.00568126
3.77619	-0.592857	-0.598526	0.00566959
3.78248	-0.597905	-0.603563	0.00565782
3.78876	-0.60293	-0.608575	0.00564595
3.79504	-0.60793	-0.613564	0.00563399
3.80133	-0.612907	-0.618529	0.00562192
3.80761	-0.61786	-0.623469	0.00560976
3.81389	-0.622788	-0.628385	0.0055975
3.82018	-0.627691	-0.633277	0.00558514
3.82646	-0.63257	-0.638143	0.00557268
3.83274	-0.637424	-0.642984	0.00556013
3.83903	-0.642253	-0.6478	0.00554749
3.84531	-0.647056	-0.652591	0.00553475
3.85159	-0.651834	-0.657356	0.00552191
3.85788	-0.656586	-0.662095	0.00550898
3.86416	-0.661312	-0.666808	0.00549596
3.87044	-0.666012	-0.671495	0.00548284
3.87673	-0.670686	-0.676155	0.00546964
3.88301	-0.675333	-0.680789	0.00545634
3.88929	-0.679953	-0.685396	0.00544295
3.89557	-0.684547	-0.689977	0.00542946
3.90186	-0.689114	-0.69453	0.00541589
3.90814	-0.693653	-0.699056	0.00540223
3.91442	-0.698165	-0.703554	0.00538848
3.92071	-0.70265	-0.708025	0.00537464
3.92699	-0.707107	-0.712467	0.00536071
3.93327	-0.711536	-0.716882	0.00534669
3.93956	-0.715936	-0.721269	0.00533259
3.94584	-0.720309	-0.725627	0.0053184
3.95212	-0.724653	-0.729957	0.00530412
3.95841	-0.728969	-0.734258	0.00528976
3.96469	-0.733255	-0.738531	0.00527532
3.97097	-0.737513	-0.742774	0.00526079
3.97726	-0.741742	-0.746988	0.00524617
3.98354	-0.745941	-0.751173	0.00523148
3.98982	-0.750111	-0.755328	0.0052167
3.99611	-0.754251	-0.759453	0.00520184
4.00239	-0.758362	-0.763549	0.00518689
4.00867	-0.762443	-0.767614	0.00517187
4.01496	-0.766493	-0.77165	0.00515677
4.02124	-0.770513	-0.775655	0.00514158
4.02752	-0.774503	-0.779629	0.00512632
4.0338	-0.778462	-0.783573	0.00511098
4.04009	-0.782391	-0.787486	0.00509556
4.04637	-0.786288	-0.791369	0.00508007
4.05265	-0.790155	-0.79522	0.0050645
4.05894	-0.79399	-0.799039	0.00504885
4.06522	-0.797794	-0.802828	0.00503313
4.0715	-0.801567	-0.806584	0.00501733
4.07779	-0.805308	-0.810309	0.00500146
4.08407	-0.809017	-0.814003	0.00498551
4.09035	-0.812694	-0.817664	0.0049695
4.09664	-0.816339	-0.821293	0.00495341
4.10292	-0.819952	-0.824889	0.00493724
4.1092	-0.823533	-0.828454	0.00492101
4.11549	-0.827081	-0.831985	0.00490471
4.12177	-0.830596	-0.835484	0.00488834
4.12805	-0.834078	-0.83895	0.0048719
4.13434	-0.837528	-0.842383	0.00485539
4.14062	-0.840945	-0.845783	0.00483881
4.1469	-0.844328	-0.84915	0.00482216
4.15319	-0.847678	-0.852483	0.00480545
4.15947	-0.850994	-0.855783	0.00478868
4.16575	-0.854277	-0.859049	0.00477184
4.17204	-0.857527	-0.862282	0.00475493
4.17832	-0.860742	-0.86548	0.00473796
4.1846	-0.863923	-0.868644	0.00472093
4.19088	-0.867071	-0.871775	0.00470383
4.19717	-0.870184	-0.87487	0.00468668
4.20345	-0.873262	-0.877932	0.00466946
4.20973	-0.876307	-0.880959	0.00465218
4.21602	-0.879316	-0.883951	0.00463485
4.2223	-0.882291	-0.886909	0.00461745
4.22858	-0.885231	-0.889831	0.0046
4.23487	-0.888136	-0.892719	0.00458248
4.24115	-0.891007	-0.895571	0.00456491
4.24743	-0.893841	-0.898389	0.00454729
4.25372	-0.896641	-0.901171	0.00452961
4.26	-0.899405	-0.903917	0.00451187
4.26628	-0.902134	-0.906628	0.00449408
4.27257	-0.904827	-0.909303	0.00447624
4.27885	-0.907484	-0.911943	0.00445835
4.28513	-0.910106	-0.914546	0.0044404
4.29142	-0.912692	-0.917114	0.0044224
4.2977	-0.915241	-0.919646	0.00440435
4.30398	-0.917755	-0.922141	0.00438625
4.31027	-0.920232	-0.9246	0.0043681
4.31655	-0.922673	-0.927023	0.00434991
4.32283	-0.925077	-0.929409	0.00433166
4.32911	-0.927445	-0.931759	0.00431337
4.3354	-0.929776	-0.934072	0.00429503
4.34168	-0.932071	-0.936348	0.00427665
4.34796	-0.934329	-0.938587	0.00425822
4.35425	-0.93655	-0.94079	0.00423975
4.36053	-0.938734	-0.942955	0.00422123
4.36681	-0.940881	-0.945083	0.00420267
4.3731	-0.942991	-0.947175	0.00418407
4.37938	-0.945063	-0.949229	0.00416543
4.38566	-0.947098	-0.951245	0.00414675
4.39195	-0.949096	-0.953224	0.00412803
4.39823	-0.951057	-0.955166	0.00410927
4.40451	-0.952979	-0.95707	0.00409047
4.4108	-0.954865	-0.958936	0.00407163
4.41708	-0.956712	-0.960765	0.00405276
4.42336	-0.958522	-0.962556	0.00403385
4.42965	-0.960294	-0.964309	0.00401491
4.43593	-0.962028	-0.966024	0.00399593
4.44221	-0.963724	-0.967701	0.00397692
4.4485	-0.965382	-0.96934	0.00395787
4.45478	-0.967001	-0.97094	0.0039388
4.46106	-0.968583	-0.972503	0.00391969
4.46734	-0.970127	-0.974027	0.00390055
4.47363	-0.971632	-0.975513	0.00388138
4.47991	-0.973099	-0.976961	0.00386218
4.48619	-0.974527	-0.97837	0.00384295
4.49248	-0.975917	-0.97974	0.0038237
4.49876	-0.977268	-0.981073	0.00380442
4.50504	-0.978581	-0.982366	0.00378511
4.51133	-0.979855	-0.983621	0.00376578
4.51761	-0.981091	-0.984837	0.00374642
4.52389	-0.982287	-0.986014	0.00372704
4.53018	-0.983445	-0.987153	0.00370763
4.53646	-0.984564	-0.988253	0.0036882
4.54274	-0.985645	-0.989313	0.00366876
4.54903	-0.986686	-0.990335	0.00364929
4.55531	-0.987688	-0.991318	0.0036298
4.56159	-0.988652	-0.992262	0.00361029
4.56788	-0.989576	-0.993167	0.00359076
4.57416	-0.990461	-0.994033	0.00357122
4.58044	-0.991308	-0.994859	0.00355165
4.58673	-0.992115	-0.995647	0.00353207
4.59301	-0.992883	-0.996395	0.00351248
4.59929	-0.993611	-0.997104	0.00349287
4.60557	-0.994301	-0.997774	0.00347325
4.61186	-0.994951	-0.998405	0.00345362
4.61814	-0.995562	-0.998996	0.00343397
4.62442	-0.996134	-0.999548	0.00341431
4.63071	-0.996666	-1.00006	0.00339464
4.63699	-0.997159	-1.00053	0.00337496
4.64327	-0.997613	-1.00097	0.00335527
4.64956	-0.998027	-1.00136	0.00333557
4.65584	-0.998402	-1.00172	0.00331587
4.66212	-0.998737	-1.00203	0.00329615
4.66841	-0.999033	-1.00231	0.00327644
4.67469	-0.999289	-1.00255	0.00325671
4.68097	-0.999507	-1.00274	0.00323698
4.68726	-0.999684	-1.0029	0.00321725
4.69354	-0.999822	-1.00302	0.00319752
4.69982	-0.999921	-1.0031	0.00317778
4.70611	-0.99998	-1.00314	0.00315804
4.71239	-1	-1.00314	0.0031383
4.71867	-0.99998	-1.0031	0.00311856
4.72496	-0.999921	-1.00302	0.00309883
4.73124	-0.999822	-1.0029	0.00307909
4.73752	-0.999684	-1.00274	0.00305936
4.7438	-0.999507	-1.00255	0.00303962
4.75009	-0.999289	-1.00231	0.0030199
4.75637	-0.999033	-1.00203	0.00300018
4.76265	-0.998737	-1.00172	0.00298046
4.76894	-0.998402	-1.00136	0.00296075
4.77522	-0.998027	-1.00097	0.00294105
4.7815	-0.997613	-1.00053	0.00292135
4.78779	-0.997159	-1.00006	0.00290167
4.79407	-0.996666	-0.999548	0.00288199
4.80035	-0.996134	-0.998996	0.00286232
4.80664	-0.995562	-0.998405	0.00284267
4.81292	-0.994951	-0.997774	0.00282302
4.8192	-0.994301	-0.997104	0.00280339
4.82549	-0.993611	-0.996395	0.00278378
4.83177	-0.992883	-0.995647	0.00276417
4.83805	-0.992115	-0.994859	0.00274458
4.84434	-0.991308	-0.994033	0.00272501
4.85062	-0.990461	-0.993167	0.00270545
4.8569	-0.989576	-0.992262	0.00268591
4.86319	-0.988652	-0.991318	0.00266639
4.86947	-0.987688	-0.990335	0.00264689
4.87575	-0.986686	-0.989313	0.00262741
4.88203	-0.985645	-0.988253	0.00260794
4.88832	-0.984564	-0.987153	0.0025885
4.8946	-0.983445	-0.986014	0.00256908
4.90088	-0.982287	-0.984837	0.00254969
4.90717	-0.981091	-0.983621	0.00253031
4.91345	-0.979855	-0.982366	0.00251096
4.91973	-0.978581	-0.981073	0.00249164
4.92602	-0.977268	-0.97974	0.00247234
4.9323	-0.975917	-0.97837	0.00245306
4.93858	-0.974527	-0.976961	0.00243382
4.94487	-0.973099	-0.975513	0.0024146
4.95115	-0.971632	-0.974027	0.00239541
4.95743	-0.970127	-0.972503	0.00237625
4.96372	-0.968583	-0.97094	0.00235712
4.97	-0.967001	-0.96934	0.00233803
4.97628	-0.965382	-0.967701	0.00231896
4.98257	-0.963724	-0.966024	0.00229992
4.98885	-0.962028	-0.964309	0.00228092
4.99513	-0.960294	-0.962556	0.00226196
5.00142	-0.958522	-0.960765	0.00224302
5.0077	-0.956712	-0.958936	0.00222413
5.01398	-0.954865	-0.95707	0.00220527
5.02027	-0.952979	-0.955166	0.00218644
5.02655	-0.951057	-0.953224	0.00216766
5.03283	-0.949096	-0.951245	0.00214891
5.03911	-0.947098	-0.949229	0.0021302
5.0454	-0.945063	-0.947175	0.00211153
5.05168	-0.942991	-0.945083	0.00209291
5.05796	-0.940881	-0.942955	0.00207432
5.06425	-0.938734	-0.94079	0.00205578
5.07053	-0.93655	-0.938587	0.00203728
5.07681	-0.934329	-0.936348	0.00201882
5.0831	-0.932071	-0.934072	0.0020004
5.08938	-0.929776	-0.931759	0.00198204
5.09566	-0.927445	-0.929409	0.00196371
5.10195	-0.925077	-0.927023	0.00194544
5.10823	-0.922673	-0.9246	0.00192721
5.11451	-0.920232	-0.922141	0.00190903
5.1208	-0.917755	-0.919646	0.0018909
5.12708	-0.915241	-0.917114	0.00187281
5.13336	-0.912692	-0.914546	0.00185478
5.13965	-0.910106	-0.911943	0.0018368
5.14593	-0.907484	-0.909303	0.00181887
5.15221	-0.904827	-0.906628	0.00180099
5.1585	-0.902134	-0.903917	0.00178317
5.16478	-0.899405	-0.901171	0.00176539
5.17106	-0.896641	-0.898389	0.00174768
5.17734	-0.893841	-0.895571	0.00173001
5.18363	-0.891007	-0.892719	0.00171241
5.18991	-0.888136	-0.889831	0.00169486
5.19619	-0.885231	-0.886909	0.00167737
5.20248	-0.882291	-0.883951	0.00165993
5.20876	-0.879316	-0.880959	0.00164255
5.21504	-0.876307	-0.877932	0.00162524
5.22133	-0.873262	-0.87487	0.00160798
5.22761	-0.870184	-0.871775	0.00159078
5.23389	-0.867071	-0.868644	0.00157365
5.24018	-0.863923	-0.86548	0.00155657
5.24646	-0.860742	-0.862282	0.00153956
5.25274	-0.857527	-0.859049	0.00152261
5.25903	-0.854277	-0.855783	0.00150573
5.26531	-0.850994	-0.852483	0.00148891
5.27159	-0.847678	-0.84915	0.00147215
5.27788	-0.844328	-0.845783	0.00145547
5.28416	-0.840945	-0.842383	0.00143884
5.29044	-0.837528	-0.83895	0.00142229
5.29673	-0.834078	-0.835484	0.0014058
5.30301	-0.830596	-0.831985	0.00138938
5.30929	-0.827081	-0.828454	0.00137303
5.31557	-0.823533	-0.824889	0.00135676
5.32186	-0.819952	-0.821293	0.00134055
5.32814	-0.816339	-0.817664	0.00132441
5.33442	-0.812694	-0.814003	0.00130834
5.34071	-0.809017	-0.810309	0.00129235
5.34699	-0.805308	-0.806584	0.00127643
5.35327	-0.801567	-0.802828	0.00126058
5.35956	-0.797794	-0.799039	0.00124481
5.36584	-0.79399	-0.79522	0.00122911
5.37212	-0.790155	-0.791369	0.00121349
5.37841	-0.786288	-0.787486	0.00119794
5.38469	-0.782391	-0.783573	0.00118247
5.39097	-0.778462	-0.779629	0.00116708
5.39726	-0.774503	-0.775655	0.00115177
5.40354	-0.770513	-0.77165	0.00113653
5.40982	-0.766493	-0.767614	0.00112137
5.41611	-0.762443	-0.763549	0.0011063
5.42239	-0.758362	-0.759453	0.0010913
5.42867	-0.754251	-0.755328	0.00107639
5.43496	-0.750111	-0.751173	0.00106155
5.44124	-0.745941	-0.746988	0.0010468
5.44752	-0.741742	-0.742774	0.00103213
5.4538	-0.737513	-0.738531	0.00101755
5.46009	-0.733255	-0.734258	0.00100304
5.46637	-0.728969	-0.729957	0.000988626
5.47265	-0.724653	-0.725627	0.000974294
5.47894	-0.720309	-0.721269	0.000960047
5.48522	-0.715936	-0.716882	0.000945886
5.4915	-0.711536	-0.712467	0.000931812
5.49779	-0.707107	-0.708025	0.000917825
5.50407	-0.70265	-0.703554	0.000903926
5.51035	-0.698165	-0.699056	0.000890115
5.51664	-0.693653	-0.69453	0.000876393
5.52292	-0.689114	-0.689977	0.000862761
5.5292	-0.684547	-0.685396	0.000849218
5.53549	-0.679953	-0.680789	0.000835766
5.54177	-0.675333	-0.676155	0.000822405
5.54805	-0.670686	-0.671495	0.000809136
5.55434	-0.666012	-0.666808	0.000795958
5.56062	-0.661312	-0.662095	0.000782874
5.5669	-0.656586	-0.657356	0.000769882
5.57319	-0.651834	-0.652591	0.000756984
5.57947	-0.647056	-0.6478	0.00074418
5.58575	-0.642253	-0.642984	0.000731471
5.59203	-0.637424	-0.638143	0.000718857
5.59832	-0.63257	-0.633277	0.000706338
5.6046	-0.627691	-0.628385	0.000693916
5.61088	-0.622788	-0.623469	0.000681591
5.61717	-0.61786	-0.618529	0.000669362
5.62345	-0.612907	-0.613564	0.000657231
5.62973	-0.60793	-0.608575	0.000645198
5.63602	-0.60293	-0.603563	0.000633264
5.6423	-0.597905	-0.598526	0.000621429
5.64858	-0.592857	-0.593467	0.000609693
5.65487	-0.587785	-0.588383	0.000598057
5.66115	-0.58269	-0.583277	0.000586522
5.66743	-0.577573	-0.578148	0.000575087
5.67372	-0.572432	-0.572996	0.000563754
5.68	-0.567269	-0.567821	0.000552522
5.68628	-0.562083	-0.562625	0.000541393
5.69257	-0.556876	-0.557406	0.000530367
5.69885	-0.551646	-0.552165	0.000519443
5.70513	-0.546394	-0.546903	0.000508623
5.71142	-0.541121	-0.541619	0.000497907
5.7177	-0.535827	-0.536314	0.000487295
5.72398	-0.530511	-0.530988	0.000476789
5.73027	-0.525175	-0.525641	0.000466387
5.73655	-0.519817	-0.520273	0.000456091
5.74283	-0.51444	-0.514885	0.000445901
5.74911	-0.509041	-0.509477	0.000435817
5.7554	-0.503623	-0.504049	0.00042584
5.76168	-0.498185	-0.498601	0.000415971
5.76796	-0.492727	-0.493134	0.000406209
5.77425	-0.48725	-0.487647	0.000396555
5.78053	-0.481754	-0.482141	0.000387009
5.78681	-0.476238	-0.476616	0.000377572
5.7931	-0.470704	-0.471072	0.000368244
5.79938	-0.465151	-0.46551	0.000359026
5.80566	-0.45958	-0.45993	0.000349918
5.81195	-0.45399	-0.454331	0.00034092
5.81823	-0.448383	-0.448715	0.000332032
5.82451	-0.442758	-0.443081	0.000323255
5.8308	-0.437116	-0.43743	0.00031459
5.83708	-0.431456	-0.431762	0.000306036
5.84336	-0.425779	-0.426077	0.000297594
5.84965	-0.420086	-0.420375	0.000289264
5.85593	-0.414376	-0.414657	0.000281047
5.86221	-0.408649	-0.408922	0.000272943
5.8685	-0.402906	-0.403171	0.000264952
5.87478	-0.397148	-0.397405	0.000257075
5.88106	-0.391374	-0.391623	0.000249311
5.88734	-0.385584	-0.385826	0.000241662
5.89363	-0.379779	-0.380013	0.000234127
5.89991	-0.373959	-0.374186	0.000226707
5.90619	-0.368125	-0.368344	0.000219403
5.91248	-0.362275	-0.362488	0.000212213
5.91876	-0.356412	-0.356617	0.000205139
5.92504	-0.350534	-0.350733	0.000198181
5.93133	-0.344643	-0.344834	0.000191339
5.93761	-0.338738	-0.338923	0.000184614
5.94389	-0.33282	-0.332998	0.000178006
5.95018	-0.326888	-0.32706	0.000171514
5.95646	-0.320944	-0.321109	0.00016514
5.96274	-0.314987	-0.315145	0.000158883
5.96903	-0.309017	-0.30917	0.000152744
5.97531	-0.303035	-0.303182	0.000146723
5.98159	-0.297042	-0.297182	0.00014082
5.98788	-0.291036	-0.291171	0.000135036
5.99416	-0.285019	-0.285149	0.00012937
6.00044	-0.278991	-0.279115	0.000123823
6.00673	-0.272952	-0.27307	0.000118396
6.01301	-0.266902	-0.267015	0.000113087
6.01929	-0.260842	-0.260949	0.000107899
6.02557	-0.254771	-0.254874	0.00010283
6.03186	-0.24869	-0.248788	9.78808e-05
6.03814	-0.242599	-0.242692	9.30519e-05
6.04442	-0.236499	-0.236587	8.83435e-05
6.05071	-0.230389	-0.230473	8.37556e-05
6.05699	-0.224271	-0.22435	7.92884e-05
6.06327	-0.218143	-0.218218	7.49421e-05
6.06956	-0.212007	-0.212078	7.07168e-05
6.07584	-0.205863	-0.205929	6.66128e-05
6.08212	-0.19971	-0.199773	6.26302e-05
6.08841	-0.193549	-0.193608	5.87691e-05
6.09469	-0.187381	-0.187436	5.50298e-05
6.10097	-0.181206	-0.181257	5.14123e-05
6.10726	-0.175023	-0.175071	4.79168e-05
6.11354	-0.168833	-0.168878	4.45434e-05
6.11982	-0.162637	-0.162678	4.12923e-05
6.12611	-0.156434	-0.156473	3.81636e-05
6.13239	-0.150226	-0.150261	3.51574e-05
6.13867	-0.144011	-0.144043	3.22738e-05
6.14496	-0.13779	-0.13782	2.9513e-05
6.15124	-0.131564	-0.131591	2.68751e-05
6.15752	-0.125333	-0.125358	2.43601e-05
6.1638	-0.119097	-0.119119	2.19681e-05
6.17009	-0.112856	-0.112876	1.96994e-05
6.17637	-0.106611	-0.106629	1.75539e-05
6.18265	-0.100362	-0.100377	1.55317e-05
6.18894	-0.0941083	-0.0941219	1.36329e-05
6.19522	-0.0878512	-0.0878631	1.18576e-05
6.2015	-0.0815906	-0.0816008	1.02059e-05
6.20779	-0.0753268	-0.0753355	8.67776e-06
6.21407	-0.06906	-0.0690673	7.27333e-06
6.22035	-0.0627905	-0.0627965	5.99264e-06
6.22664	-0.0565185	-0.0565234	4.83574e-06
6.23292	-0.0502443	-0.0502481	3.80267e-06
6.2392	-0.0439681	-0.043971	2.89348e-06
6.24549	-0.0376902	-0.0376923	2.10819e-06
6.25177	-0.0314108	-0.0314122	1.44685e-06
6.25805	-0.0251301	-0.025131	9.09474e-07
6.26434	-0.0188484	-0.0188489	4.96088e-07
6.27062	-0.012566	-0.0125662	2.06706e-07
6.2769	-0.00628314	-0.00628319	4.13416e-08
6.28319	-2.44929e-16	-3.46077e-16	1.01148e-16

npts mean err max err 
10	0.314159	0.628319
20	0.15708	0.314159
100	0.0314159	0.0628319
1000	0.00314159	0.00628319
